Nome,Cognome,Eta,Sesso,Classe,Quota pagata,Intolleranze,Allergie,Email,Foto,Telefono1,Telefono2,Indirizzo,Cap,Comune,Giorno1,Pranzo Giorno1,Giorno2,Pranzo Giorno2,Giorno3,Pranzo Giorno3,Giorno4,Pranzo Giorno4,Ritiro bimbo,Parentela,Foto
pino,fausti,3,Maschio,Nido,100,,polline-erba,giannipifa@gmail.com,si,333423423423,234233356345,via bellis 4,49988,bologna,si,si,si,si,si,si,si,si,mario rossi,nonno,si
pietro,zoffoli,7,Maschio,Materna,80,,,pietrus@gmail.com,si,4234234234,234423423423,via dei martiri 22,40099,casalecchio di reno,no,no,si,si,si,si,no,no,patrizia,madre,si
matilde,nossa,8,Femmina,Elementari,80,arachidi,pollini erba melissa,matildecanossa@gmail.com,si,242352423,23453625,via dei brutti 9,40033,bologna,si,si,si,si,no,no,no,no,,,si
ninno,cosmico,4,Maschio,Nido,120,,,ginocosmico@gmail.com,si,2341425345,13451435,via gino cosmico 8,40033,bologna,si,si,si,si,si,si,si,si,,,si
twgsfd,azdgfzvcb,5,Maschio,Materna,68,zbcv ,zdfbcvzb,,si,,,,,,si,si,si,si,no,no,si,no,,,si
pippo,pirrone,3,Maschio,Nido,15,,,,si,,,,,,si,si,si,si,si,si,si,si,,,si
pluto,papero,8,Maschio,Elementari,15,,,,si,,,,,,si,si,si,si,si,si,si,si,,,si
giano,giantis,7,Maschio,Materna,15,,,,si,,,,,,si,si,si,si,si,si,si,si,,,si
gsdfgdsf,agdfgdfg,3,Maschio,Nido,15,,,,si,,,,,,si,si,si,si,si,si,si,si,,,si
adfgadfgdsfg,sdfgsdfgsdfg,10,Maschio,Elementari,15,,,,si,,,,,,si,si,si,si,si,si,si,si,,,si
ntgsdvb,sgfvb c,11,Maschio,Materna,15,,,,si,,,,,,si,si,si,si,si,si,si,si,,,si
